"ID příspěvku","ID účtu","Uživatelské jméno účtu","Název účtu",Popis,"Délka (v sekundách)","Čas zveřejnění","Přímý odkaz","Typ příspěvku","Komentář s daty",Datum,Zobrazení,Dosah,"To se mi líbí",Sdílené,Sledující,Komentáře,Uložení
18084655733185032,17841409576254354,praguechessfestival,"Prague Chess Festival","Just another day packed with chess.♟️💥 

Další šachový den v @hotelgiovanniprg ♟️❤️

#chess #prague #festival #sachy",23,"02/27/2026 06:39",https://www.instagram.com/reel/DVQ9JWxjE6L/,"IG reel",,Dlouhodobě,3005,2044,108,3,7,1,4
18142441213489026,17841409576254354,praguechessfestival,"Prague Chess Festival","Who in the Challengers category will win today? We find out this evening! 🔥

Kdo dnes uspěje v kategorii Challengers? To zjistíme po 15té hodině. 

#chess #prague #festival",0,"02/27/2026 05:13",https://www.instagram.com/p/DVQzTTJDBlG/,"IG image",,Dlouhodobě,1569,914,22,1,0,0,1
17989683158944449,17841409576254354,praguechessfestival,"Prague Chess Festival","🔝 ""It always feels like a second home."" The Challengers nomination for the winner of the @karel252 Open tournament went to the legendary @gmsasikiran. The fifth Indian grandmaster in history lost a mere point and he will compete at the main stage in 2027. 👏

🇨🇿 „Vždycky to tu působí jako druhý domov.“ Nominaci do turnaje Challengers získal vítěz turnaje Karel Janeček Open, legendární Krishnan Sasikiran. Pátý indický velmistr v historii ztratil pouze jeden bod a v roce 2027 si zahraje na hlavní scéně. 👏
.
#PICF #PICF2026 #KarelJanecekOpen #chess",108,"03/15/2026 09:57",https://www.instagram.com/reel/DV6aAd_gDhB/,"IG reel",,Dlouhodobě,1226,809,12,1,0,0,0
18572976376025383,17841409576254354,praguechessfestival,"Prague Chess Festival","👱‍♀️ 🫶 “She helped me win this tournament!” Send some love for our Futures winner Kaja Rzadkowska, who also praised her sister Lila for her contribution on the final day of the festival. Congratulations again!

🇨🇿 👱‍♀️ „Pomohla mi vyhrát tento turnaj!“ Připojte se s námi k oslavě naší vítězky turnaje Futures Kaji Rzadkowské, která v rozhovoru vyzdvihla svou sestru Lilu za její podporu v poslední den festivalu. Ještě jednou gratulujeme!
.
#PICF #PICF2026 #Futures #PragueChess @chess.sisters.kaja.lila",129,"03/11/2026 09:16",https://www.instagram.com/reel/DVwCE5TCBNr/,"IG reel",,Dlouhodobě,4006,2525,166,22,2,5,15
18102653932714252,17841409576254354,praguechessfestival,"Prague Chess Festival","🙏 “Thank you for your support, I hope you liked my games.” Ever-humble David Navara remains a local hero. In his final interview, he praised Challengers winner Václav Finěk and also expressed his appreciation for the love from the fans. 👏

🇨🇿 🙏 „Děkuji za vaši podporu, doufám, že se vám mé partie líbily.“ Vždy skromný David Navara zůstává naším hrdinou. Ve svém závěrečném rozhovoru vyzdvihl vítěze turnaje Challengers Václava Fiňka a také poděkoval fanouškům za jejich podporu. 👏
.
#PICF #PICF2026 #PragueChess #PragueMasters #DavidNavara",95,"03/10/2026 11:05",https://www.instagram.com/reel/DVtpz36kVJk/,"IG reel",,Dlouhodobě,1334,861,48,1,1,1,2
18320723590271163,17841409576254354,praguechessfestival,"Prague Chess Festival","🚶‍♀️‍➡️ The @praguechessfestival 's home. Our dear commentator and interviewer @keti_tsatsalashvili took us along as she explored the City of a Hundred Spires. Now we invite you to join the journey! The whole tour is on our YouTube channel. Link in bio! 😎

🇨🇿 🚶‍♀️‍➡️ Domov našeho festivalu. Naše milá komentátorka a moderátorka #KetiTsatsalashvili nás vzala s sebou při objevování stověžatého města. Teď zveme na procházku i vás! Celé video najdete na našem YouTube kanále. Link jsme schovali do bia! 😎
.
#PICF #PICF2026 #Prague #PragueChess #PragueMasters #chess",85,"03/10/2026 08:35",https://www.instagram.com/reel/DVtYoSHiq8L/,"IG reel",,Dlouhodobě,3734,2319,68,2,0,3,3
18108429451801203,17841407343290110,matej_konig_official,"Matěj König","Bylo pro mě velkou ctí zahájit partii úřadujícího mistra světa Gukeshe na Prague International Chess Festivalu, největším šachovém turnaji ve střední Evropě. ♟️
9 dní, pětihodinové partie a absolutní soustředění světové špičky. Skvěle se dařilo i Čechům 🇨🇿 – David Navara skončil v Masters na krásném 5. místě a teprve 16letý Václav Finěk vyhrál kategorii Challengers.
Turnaj navíc doplnil open se 400 hráči z více než 50 zemí, kde proti sobě nastupují děti, dospělí, muži i ženy.

Šachy jsou elegance, tak jim dej šanci, třeba příští rok v únoru 2027 na dalším ročníku. Je to navíc úplně zadarmo!

#spoluprace #praguechessfestival",86,"03/08/2026 13:25",https://www.instagram.com/reel/DVov0sMgtfX/,"IG reel",,Dlouhodobě,131527,95748,5675,292,,25,0
18074152127567183,17841409576254354,praguechessfestival,"Prague Chess Festival","🏆 The top three players of the Futures tournament at the Prague International Chess Festival 2026: 

1. Kaja Rzadkowska
2. Christina Jordan
3. Zuzana Stará

Congratulations! ♟️🏆

Tohle jsou tři nejlepší hráčky turnaje Futures na Pražském šachovém festivalu 2026. Gratulujeme!",0,"03/08/2026 07:46",https://www.instagram.com/p/DVoJe2iDOtl/,"IG image",,Dlouhodobě,4800,2304,141,6,1,2,3
18086602853180636,17841409576254354,praguechessfestival,"Prague Chess Festival","🏆 The top three players of the Challengers tournament at the Prague International Chess Festival 2026:

1. Václav Finěk
2. @daniel_yuffa 
3. @divyachess 

Congratulations! ♟️🏆

Tohle jsou tři nejlepší hráči a hráčky turnaje Challengers na Pražském šachovém festivalu 2026. Gratulujeme!",0,"03/08/2026 07:42",https://www.instagram.com/p/DVoJBATjL2k/,"IG image",,Dlouhodobě,1333,675,46,2,0,0,1
18082695896254066,17841409576254354,praguechessfestival,"Prague Chess Festival","🏆 The top three players of the Masters tournament at the Prague International Chess Festival 2026:

1. @abdusattorov_nodirbek_official

2. @parhammaghsoodloo

3. Aravindh Chithambaram

Congratulations! ♟️🏆

Tohle jsou tři nejlepší hráči turnaje Masters na Pražském šachovém festivalu 2026. Gratulujeme!",0,"03/08/2026 07:39",https://www.instagram.com/p/DVoIrb4DAwD/,"IG image",,Dlouhodobě,3453,1825,199,2,1,1,3
18097706794971621,17841409576254354,praguechessfestival,"Prague Chess Festival","One more look back at Prague International Chess Festival 2026 – here’s what the final day looked like.♟️

Pojďme se ještě jednou ohlédnout za Prague International Chess Festival 2026 a jeho napínavým závěrečným dnem.♟️",210,"03/08/2026 04:35",https://www.instagram.com/reel/DVnzWN9ATQN/,"IG reel",,Dlouhodobě,1032,634,46,2,0,0,6
18073726646408581,17841409576254354,praguechessfestival,"Prague Chess Festival","💐 Happy International Women’s Day to our brilliant players and friends! We will always strive to do more for women behind every kind of chessboard. You are our heroines, and we can’t wait to see your next moves in the world! Thank you @fidewomen and @europeanchessunion for helping move the pieces in this endeavor.

🇨🇿 💐 Krásný Mezinárodní den žen našim skvělým hráčkám a přítelkyním festivalu! Budeme se vždy snažit dělat ještě více pro ženy v našem sportu. U každé partie, u každé šachovnice. Jste naše hrdinky a už se nemůžeme dočkat vašich dalších tahů ve světě! Děkujeme @fidewomen a @europeanchessunion za pomoc při každém tahu s cílem být ještě lepší.
.
📸 Petr Vrabec
#chess #womenschess #internationalwomensday",0,"03/08/2026 00:09",https://www.instagram.com/p/DVncBp5DnZS/,"IG carousel",,Dlouhodobě,3870,1489,126,3,0,1,6
18389428936152127,17841409576254354,praguechessfestival,"Prague Chess Festival","🔎 6 Brilliant Moves in One Game. And it happens to be our beloved David Navara. Last year we hung out with @gothamchess in Prague, and now Levy is spreading some love for the Czech legend. Take a peek and check the full video in our bio! ☝️

🇨🇿 🔎 6 brilantních tahů v jedné partii. A jejich autorem není nikdo jiný než náš David Navara. Loni jsme se s GothamChess potkali v Praze a teď Levy šíří trochu lásky k české legendě. Mrkněte na ukázku a celé video najdete v našem biu! ☝️
.
#PICF #PICF2026 #GothamChess #PragueMasters #PragueChess #DavidNavara",54,"03/07/2026 22:34",https://www.instagram.com/reel/DVnRHtUgnV5/,"IG reel",,Dlouhodobě,2639,1744,111,3,3,0,1
18403324255182182,17841409576254354,praguechessfestival,"Prague Chess Festival","🏆 @praguechessfestival has its first ever two-time Masters champion! After winning in 2024, Uzbek grandmaster @abdusattorov_nodirbek_official adds another triumph! Let's hear the winner! 💬

🇨🇿 🏆 Pražský šachový festival má svého prvního dvojnásobného vítěze turnaje Masters! Po triumfu v roce 2024 přidává uzbecký velmistr Nodirbek Abdusattorov další vítězství. Pojďme si poslechnout, co měl po svém prvenství na srdci! 💬
.
#PICF #PICF2026 #chess #PragueMasters #nodirbekabdusattorov",121,"03/07/2026 14:26",https://www.instagram.com/reel/DVmZSItgoft/,"IG reel",,Dlouhodobě,4541,3461,233,1,5,10,4
18400401976176351,17841409576254354,praguechessfestival,"Prague Chess Festival","INTERVIEW, only in Czech language: Why is it worth coming to see the Prague International Chess Festival in person? And what makes chess attractive for spectators? @matej_konig_official shares his thoughts. 🔥💯♟️

Proč stojí za to přijít na Pražský šachový festival osobně? A v čem jsou šachy divácky atraktivní? To prozradil @matej_konig_official. 🔥💯♟️",81,"03/07/2026 07:18",https://www.instagram.com/reel/DVloPUXCvfe/,"IG reel",,Dlouhodobě,1628,1010,27,0,0,0,1
18101968057911617,17841409576254354,praguechessfestival,"Prague Chess Festival","Final round of the Prague International Chess Festival! Enjoy the photos from the last day. ♟️📸

Závěrečné kolo Pražského šachového festivalu! Užijte si fotky z posledního dne.",0,"03/07/2026 04:58",https://www.instagram.com/p/DVlYVZqDLqH/,"IG carousel",,Dlouhodobě,1735,700,79,0,0,0,4
17899422816400585,17841409576254354,praguechessfestival,"Prague Chess Festival","This is what the award ceremony of the Prague International Chess Festival looked like! Congratulations to the winners! ♟️🏆

Takhle vypadalo slavnostní vyhlášení vítězů Pražského šachového festivalu! Gratulujeme!",0,"03/07/2026 04:39",https://www.instagram.com/p/DVlWI8aDGZo/,"IG carousel",,Dlouhodobě,4569,2046,187,6,2,2,9
17901316857389938,17841409576254354,praguechessfestival,"Prague Chess Festival","🚗 Safe travels on your next journey, friends! The arrivals and departures of our players were covered brilliantly, as always, by @autotechnologi. And as a bonus, they were the first to introduce Gukesh’s geeky look. Thank you for being our transportation partner! 🤝

🇨🇿 🚗 Šťastnou cestu za dalším dobrodružstvím, přátelé! Příjezdy a odjezdy našich hráčů jako vždy skvěle zajišťovala společnost Autotechnologi. A navíc byla první, kdo představil Gukeshův „geekovský“ look. Děkujeme, že jste naším dopravním partnerem! 🤝
.
#PICF #PICF2026 #Autotechnologi #transportation #Gukesh #chess #PragueMasters #PragueChess",0,"03/07/2026 04:09",https://www.instagram.com/p/DVlSvphDLZm/,"IG carousel",,Dlouhodobě,15449,7305,698,14,14,4,36
17878989741482414,17841409576254354,praguechessfestival,"Prague Chess Festival","📣 Ladies and gentleman, winner of Prague Masters 2026: @abdusattorov_nodirbek_official 👏👏",0,"03/06/2026 11:52",https://www.instagram.com/p/DVji9D1jLBR/,"IG image",,Dlouhodobě,6672,2831,495,10,1,14,11
18116450815626668,17841409576254354,praguechessfestival,"Prague Chess Festival","And with that, the PICF2026 comes to an end. Thank you all kindly and we are looking forward to the next year´s Prague International Chess Festival 🤝

PICF2026 je oficiálně za námi. Všem mnohokrát děkujeme a těšíme se na vás za rok na dalším Pražském mezinárodním šachovém festivalu. 🤝",0,"03/06/2026 09:45",https://www.instagram.com/p/DVjUaTsDDTm/,"IG image",,Dlouhodobě,3047,1497,67,4,0,3,3
18084194476998412,17841409576254354,praguechessfestival,"Prague Chess Festival","The Closing Ceremony has started! 🔴

🥇🥈🥉 #PICF2026",298,"03/06/2026 09:14",https://www.instagram.com/reel/DVjQxFgDDqT/,"IG reel",,Dlouhodobě,2305,1231,84,4,0,0,7
18047318432710586,17841409576254354,praguechessfestival,"Prague Chess Festival","At the last moment, defending champion Aravindh Chithambaram secured a place on the podium! ♟️🥉🔥

What a finish! 👏✨

Na poslední chvíli si stupně vítězů zajistil obhájce loňského prvenství Aravindh Chithambaram! 👏✨",0,"03/06/2026 07:52",https://www.instagram.com/p/DVjHaxXDMU8/,"IG image",,Dlouhodobě,5477,3274,191,43,0,7,3
18092686550014842,17841409576254354,praguechessfestival,"Prague Chess Festival","With a win in the final round, Divya Deshmukh secured third place in the Challengers category! ♟️🥉🔥

What a performance! 👏✨

Vítězstvím v posledním kole si třetí místo v kategorii Challengers zajistila Divya Desmukh. ♟️🥉🔥

Velká gratulace! 👏✨",0,"03/06/2026 07:47",https://www.instagram.com/p/DVjG6xVDNGX/,"IG image",,Dlouhodobě,39207,21564,2988,37,8,24,59
18074715773572224,17841409576254354,praguechessfestival,"Prague Chess Festival","A partial joy for the home crowd came in the Futures, where Zuzana Stará claimed the bronze medal! ♟️

Congratulations! 👏🎉

Dílčí radost ve Futures udělala domácímu publiku bronzovou pozicí Zuzana Stará. ♟️
Gratulujeme! 👏🎉",0,"03/06/2026 07:44",https://www.instagram.com/p/DVjGkNnDA0E/,"IG image",,Dlouhodobě,5207,2291,92,0,0,0,5
18093915191012055,17841409576254354,praguechessfestival,"Prague Chess Festival","Thanks to a win in the final round, Iranian grandmaster Parham Maghsoodloo jumped to second place in the Masters! ♟️🥈

Great job, Parham! 👏🔥

Díky výhře v posledním kole poskočil na konečné druhé místo v Masters íránský velmistr Parham Maghsoodloo. Skvělá práce ♟️🥈",0,"03/06/2026 07:37",https://www.instagram.com/p/DVjFs2rDKi5/,"IG image",,Dlouhodobě,3278,1483,75,1,0,0,0
18075427697135481,17841409576254354,praguechessfestival,"Prague Chess Festival","With a strong finish in the final stages of the tournament, Daniil Yuffa surged up the standings and it was enough to secure second place! ♟️🥈🔥
Congratulations! 👏🎉

V závěru turnaje mohutně dotahoval, nakonec to Daniilu Yuffovi stačilo k druhému místu. Gratulujeme!",0,"03/06/2026 07:34",https://www.instagram.com/p/DVjFYfwDJ4z/,"IG image",,Dlouhodobě,2875,1309,29,0,0,0,0
17866649862592623,17841409576254354,praguechessfestival,"Prague Chess Festival","Second place in the Futures goes to Switzerland’s Christina Jordan! ♟️
Congratulations! 👏🎉

Druhé místo ve Futures patří Švýcarce Christině Jordan! ♟️
Blahopřejeme 👏🎉",0,"03/06/2026 07:31",https://www.instagram.com/p/DVjFGZCDG1x/,"IG image",,Dlouhodobě,4213,1902,58,2,0,1,6
18314218744280476,17841409576254354,praguechessfestival,"Prague Chess Festival","The trio of champions is complete! 🏆♟️

The Futures category was won by Kaja Rzadkowska! 👑🇵🇱

In the final round, she was greatly helped by her younger sister Lila, who held Jordan from Switzerland to a draw. 🤝♟️Polska górą!

Trio vítězů je kompletní! 🏆♟️
Kategorii Futures opanovala Kaja Rzadkowska! V závěrečném kole jí výrazně pomohla její mladší sestra Lila, která zremizovala partii se Švýcarkou Jordanovou. Gratulace do Polska!!",0,"03/06/2026 07:05",https://www.instagram.com/p/DVjCEjgDGmR/,"IG image",,Dlouhodobě,8934,3624,172,9,0,7,5
17917774686122059,17841409576254354,praguechessfestival,"Prague Chess Festival","Home fans have something to celebrate! 🇨🇿🎉
The Challengers category was won by 16 years old local star Václav Finěk! ♟️🏆

The young Czech left nothing to chance and defeated Thomas Beerdsen of the Netherlands in the final round. 🔥♟️

See you in the Masters, Václav! 👑🚀

Domácí fanoušci mohou slavit! Kategorii Challengers ovládl domácí borec Václav Finěk!🎉
Mladý Čech neponechal nic náhodě a v závěrečném kole porazil Nizozemce Thomase Beerdsena. 
Tak na viděnou v Masters, Václave! 👑🚀",0,"03/06/2026 06:10",https://www.instagram.com/p/DVi7yx2jO8Y/,"IG image",,Dlouhodobě,6609,3028,140,8,0,0,3
18194563993351026,17841409576254354,praguechessfestival,"Prague Chess Festival","PICF has its first ever two-time Masters champion! ♟️🏆
After winning in 2024, Uzbek grandmaster Nodirbek Abdusattorov adds another triumph in 2026. 👑

PICF má historicky prvního dvojnásobného šampiona v Masters.♟️🏆
Po vítězství v roce 2024 přidává triumf v roce 2026 uzbecký velmistr Nodirbek Abdusattorov. 👑",0,"03/06/2026 05:06",https://www.instagram.com/p/DVi0dcSDJkP/,"IG image",,Dlouhodobě,16545,7899,761,40,4,31,13
17958406718917204,17841409576254354,praguechessfestival,"Prague Chess Festival","🏆 Name on the trophy. The incredible work of @ajetolindava will be on display once again tonight. These extraordinary gentlemen know its worth. Will history repeat itself, or should we welcome a new holder?

🇨🇿 🏆 Jedno jméno na trofeji. Úžasná práce @ajetolindava bude dnes večer opět k vidění. Tito mimořádní velmistři dobře vědí, jakou má hodnotu. Bude se historie opakovat, nebo přivítáme nového držitele trofeje?
.
#PICF #PICF2026 #ajeto #glass #trophy #chess #PragueChess #PragueMasters",0,"03/06/2026 03:30",https://www.instagram.com/p/DVipbopDLPz/,"IG carousel",,Dlouhodobě,6392,2167,99,3,0,0,8
18177278065380962,17841444734142030,lichessdotorg,Lichess,"Impressions from the Prague International Chess Festival 2026 🤩

The final round has just started.

GM Nodirbek Abdusattorov leads the Masters with 5.5, ahead of Jorden van Foreest on 5 points, and plays against GM Hans Niemann in his last game. 

16-year-old Czech IM Václav Finěk leads the Challengers by half a point, followed by GM Daniil Yuffa in 2nd place. Finěk faces GM Thomas Beerdsen with the black pieces today.

Follow all the games on Lichess!

📷 @dominik.toepfer 

#PICF #PragueChess",0,"03/06/2026 02:58",https://www.instagram.com/p/DVilx8rjIZN/,"IG carousel",,Dlouhodobě,15600,5957,496,13,,4,0
17853086022652022,17841409576254354,praguechessfestival,"Prague Chess Festival","Final round. Who will take the crown? 👑💯

🇨🇿 Je tu finále. Kdo bude korunován vítězem?
.
#PICF #PICF2026 #chess #PragueMasters @czech_innhotels @hotelgiovanniprg",0,"03/06/2026 02:18",https://www.instagram.com/reel/DVihN2jDOMs/,"IG reel",,Dlouhodobě,2694,1612,34,0,0,0,1
18074143685572199,17841409576254354,praguechessfestival,"Prague Chess Festival","Our champion from last year, Aravindh Chithambaram from India, grabbed his third victory in this year's edition! 🔥 He beat Jorden Van Foreest with black pieces. Listen to his interview with @keti_tsatsalashvili 🗣️👇

Poslechněte si rozhovor s loňským šampionech Aravindhem. 🇮🇳🔥",69,"03/06/2026 01:15",https://www.instagram.com/reel/DViY_90jBa1/,"IG reel",,Dlouhodobě,5827,3893,96,2,0,1,3
18084703241185725,17841409576254354,praguechessfestival,"Prague Chess Festival","In the Challengers category, the home player Václav Finěk will defend his first place! From second place, Daniil Yuffa will challenge another Czech player Jáchym Němec. ♟️

V kategorii Challengers bude hájit prvenství domácí borec Václav Finěk! Daniil Yuffa z druhého místa vyzve jiného Čecha Jáchyma Němce. ♟️",0,"03/06/2026 00:41",https://www.instagram.com/p/DViWLYKjLKt/,"IG image",,Dlouhodobě,2887,1368,16,0,0,0,1
18573817342014984,17841409576254354,praguechessfestival,"Prague Chess Festival","Everything has been building toward this moment. Will Nodirbek Abdusattorov become the first two-time Prague champion in history? We start at 11:00! ♟️

Vše spělo k tomuto okamžiku. Stane se Abdusattorov prvním dvojnásobným pražským šampionem v historii? Startujeme už v 11:00! ♟️",0,"03/06/2026 00:31",https://www.instagram.com/p/DViU9acjFAd/,"IG image",,Dlouhodobě,7635,4806,35,6,0,1,1
17945512542129441,17841409576254354,praguechessfestival,"Prague Chess Festival","There you go, the best moments of round eight! ♟️✨

🎥 & 🎬 @dominika_charvatova 🔥

Užijte si výběr toho nejlepšího z osmého kola! 😊",72,"03/05/2026 22:15",https://www.instagram.com/reel/DViFZ2_jrHp/,"IG reel",,Dlouhodobě,2733,1732,37,1,0,0,5
18002133503714842,17841409576254354,praguechessfestival,"Prague Chess Festival","☕ Ready for the final day? The royal game is beautiful, but sometimes you need something to give it an extra boost. We're very glad that @grupamokate, one of our partners, was there for exactly that. Thank you for the hot drinks and snacks during this year’s @praguechessfestival! 🙏

🇨🇿 ☕ Připraveni na finálový den? Královská hra je krásná, ale někdy potřebujete něco, co jí dodá trochu energie navíc. Jsme moc rádi, že tu s námi byl jeden z našich partnerů, Grupa Mokate. Děkujeme za horké nápoje a občerstvení během letošního Pražského šachového festivalu! 🙏
.
📸 Petr Vrabec
#PICF #PICF2026 #GrupaMokate #Mokate #chess #PragueMasters",0,"03/05/2026 21:30",https://www.instagram.com/p/DViAOdxFwYH/,"IG carousel",,Dlouhodobě,2808,1254,22,0,0,0,1
17952917181082057,17841409576254354,praguechessfestival,"Prague Chess Festival","Today we welcomed sports influencer @matej_konig_official to the Prague International Chess Festival, where he made the ceremonial first move of Round 8. ♟️❤️

Dnes nás na Pražském šachovém festivalu navštívil sportovní influencer @matej_konig_official, který se ujal úvodního tahu 8. kola. Díky za návštěvu! ♟️❤️",0,"03/05/2026 14:35",https://www.instagram.com/p/DVhQyV6DOUz/,"IG carousel",,Dlouhodobě,9740,6837,50,1,0,0,2
17949611702961004,17841409576254354,praguechessfestival,"Prague Chess Festival","Never satisfied, that’s the mindset of a champion! 💪 American GM @hans_niemann gives honest interview after beating David Anton Guijarro in round eight. ♟️⚡

Rozhovor s Hansem Niemannem po jeho vítězství v osmém kole Masters!",113,"03/05/2026 13:39",https://www.instagram.com/reel/DVhJ2m-DBpZ/,"IG reel",,Dlouhodobě,12725,7829,269,7,2,6,14
17926982991232885,17841409576254354,praguechessfestival,"Prague Chess Festival","Four players in contention for the title! That's what we like to see! 😎

Před posledním kolem jsou ve hře o titul čtyři šachisté! To se nám líbí. 😊",0,"03/05/2026 12:25",https://www.instagram.com/p/DVhB53zjMVK/,"IG image",,Dlouhodobě,6115,3589,27,1,0,1,1
17982435407973268,17841409576254354,praguechessfestival,"Prague Chess Festival","Will @abdusattorov_nodirbek_official repeat his triumph from two years ago? He's very close! ♟️

Zopakuje Nodirbek Abdusattorov titulovou jízdu z roku 2024? Před posledním kolem je blízko! 🔥",0,"03/05/2026 12:05",https://www.instagram.com/p/DVg_kIrDD-C/,"IG image",,Dlouhodobě,9754,8824,294,10,2,8,2
17876674701523727,17841409576254354,praguechessfestival,"Prague Chess Festival","Two wins today in Challengers! ♟️💥Congrats @daniel_yuffa and @bgledura! 🔥

Daniel Yuffa a Benjamin Gledura dokázali v osmém kole zvítězit! ✨",0,"03/05/2026 11:54",https://www.instagram.com/p/DVg-JNXjFAl/,"IG image",,Dlouhodobě,6874,4105,34,2,0,0,0
18424535923186224,17841409576254354,praguechessfestival,"Prague Chess Festival","We have a new leader! 👀 After beating David Navara, @abdusattorov_nodirbek_official climbs to the highest position in the Masters category! 🔥

Po osmi kolech máme nového lídra! 💥 Je jím Nodirbek Abdusattorov! 🤩",0,"03/05/2026 11:37",https://www.instagram.com/p/DVg8DA-DFIB/,"IG image",,Dlouhodobě,14828,7997,259,13,4,10,7
17917190793127282,17841409576254354,praguechessfestival,"Prague Chess Festival","Time really flies, here are pictures from round 8 already! 😍♟️ 

📸 @zewlakk_foto 

Užijte si fotky z osmého kola! ✨🔥",0,"03/05/2026 10:53",https://www.instagram.com/p/DVg3WHUjOyi/,"IG carousel",,Dlouhodobě,6644,2288,156,9,3,1,5
18094573706088947,17841409576254354,praguechessfestival,"Prague Chess Festival","Current leader of the Masters category - @jordenvforeest - spoke to us before the start of the festival. 🗣️Enjoy the interview! 👇

Medailonek aktuálního lídra kategorie Masters - Jordena Van Foreesta - k Vašim službám. 😊

#chess #prague #masters #netherland #chessplayer",133,"03/05/2026 08:21",https://www.instagram.com/reel/DVglf2-DBUF/,"IG reel",,Dlouhodobě,1319,953,43,1,1,0,0
17985661064956197,17841409576254354,praguechessfestival,"Prague Chess Festival","ROUND 8 - LET'S GO CHESS! ♟️

#chess #prague #festival",25,"03/05/2026 07:54",https://www.instagram.com/reel/DVgiBifDEnf/,"IG reel",,Dlouhodobě,5712,3934,133,6,3,0,2
18072035609535347,17841409576254354,praguechessfestival,"Prague Chess Festival","Our ambassador and world champion in beach volleyball Ondřej Perušič came by yesterday. ✨ And he won his game in @karel252 Open tournament! 🔥

Ambasador festivalu a mistr světa v plážovém volejbale Ondřej Perušič si přišel zahrát 8. kolo turnaje Karel Janeček Open. A vyhrál! 💪

#chess #beachvolleyball #world #champion",0,"03/05/2026 05:05",https://www.instagram.com/p/DVgPimtDBBx/,"IG carousel",,Dlouhodobě,2696,1081,51,1,0,0,1
